C,Si,Mn,P,S,Cr,Ni,adj_C,adj_Si,adj_Mn,adj_P,adj_S,adj_Cr,adj_Ni
0.44394526904579906,1.3169901217757722,0.7951202865527687,0.019333277628703446,0.024212569482275022,1.4264876298425893,0.25726766757757424,-0.04396959468090558,-0.3705763306919425,0.0032260805624074553,0.007898103299546919,-0.0022531317087013804,-0.22360791057000945,0.20895570020543458
0.4880065962957343,0.6415485440178964,0.8660227580941888,0.02389491998031333,0.018171614587347402,1.351281224411515,0.5651811748824411,-0.07356644839699021,0.35533855274204595,-0.0633865832489437,0.00496236323678984,0.0022256399425619813,-0.14375365357004757,-0.06601858971330886
0.21962495159075038,1.0828677240827238,0.8729122954710915,0.024898698927390366,0.013578064819637428,1.6427637451511896,0.5614306888618003,0.1757848361431918,-0.09456412257238377,-0.0805479656871723,0.008370972445011757,0.006785664668204414,-0.46824291846689525,-0.05728025434139374
0.31856018125536767,1.3752107575700947,1.0705601069793451,0.026500694465979174,0.0168566487648457,0.4145600403923161,0.314802403556079,0.06785226162606953,-0.3698678898623163,-0.28003915698562004,0.00033786056756766663,0.0024926434162089927,0.8261418327866181,0.196028733035041
0.21003297191411188,0.9679341298790423,0.5233318446056779,0.036762965228552054,0.023920732081767492,0.9305918321026625,0.40424434969995005,0.18028194091118085,0.020336505291014398,0.28663526122290367,-0.007493178139202153,-0.0016000022595162506,0.2376193079601285,0.08858895235101445
0.2493474741960885,0.7489273591264367,0.5636036007863563,0.03746980259134834,0.01650869075624304,1.237252705423384,0.45240457451727445,0.12898878039736944,0.24651047685663574,0.251757192918316,-0.010787493800449612,0.0053920211217719635,-0.04211758758432889,0.04433067508430446
0.4530683123010048,0.834140960695128,0.8075149718671731,0.027639818784089304,0.020646840033519093,0.4857782683429508,0.2712897730989896,-0.04856754534451026,0.18513599326875294,-0.01002017347048359,0.001814529398274031,-3.833790657188521e-05,0.7651192744475492,0.17827981946908256
0.3113959753021623,0.9168551550375312,0.94062803944721,0.04873822862791121,0.01885997136595141,0.7779067613688033,0.5502835096501623,0.10295057063313963,0.08425895493868757,-0.15519135727478983,-0.015027129794990535,0.002542765971554029,0.37673089828040907,-0.04760271654308286
0.4997265567658873,1.2954725106397234,0.7867102049381088,0.027314404153655106,0.026136369110406316,0.8369518491057344,0.5548224113651257,-0.1161294138430797,-0.26186281790115074,0.012430766828757645,0.005563452504479592,-0.004851994591839293,0.3161929261680975,-0.04416300314396071
0.555124526642773,1.2205716231498038,0.647682426992756,0.027704895342319433,0.020727136087028798,0.9888868802005699,0.7115433215579006,-0.1525970161384686,-0.2856065059129508,0.15816527001124928,0.0015188840977418034,-0.000882437379548744,0.202593842634908,-0.1928567007626492
0.5119687778553381,1.0707632905646634,0.7321377625723682,0.029689970963931223,0.020097998082888143,0.9592709880405489,0.5723660810714044,-0.10589765553117857,-0.056781738980299305,0.07889202147267502,-0.0010825787124871848,0.0015506374329396005,0.21593489836007917,-0.06593802898583488
0.3483385801239892,0.744186694156104,0.8560090685394809,0.009940746538843945,0.01124512212797386,1.146752434867715,0.5103052208293553,0.049014829130371015,0.21225035115198124,-0.062225788248179634,0.021626408820773164,0.010427784248285108,0.05312873474600927,-0.006799410509636859
0.43973970234592347,0.8131360865104469,0.7438995893176765,0.019478503820941087,0.019459305048042917,1.5336301857664014,0.585661260588871,-0.03136414036426173,0.1805983108025034,0.06634428540051615,0.009931502758166146,0.003563432979648961,-0.3344031063322222,-0.07818856474045513
0.5475112364309855,0.9516430928546986,0.8436777975088349,0.03966647568904726,0.019334984180349683,0.8037323152481517,0.7678758818231137,-0.15538031905623084,0.049442114408570624,-0.036316601647217686,-0.011471662649244782,-0.0014177448174350097,0.4068299484582135,-0.3194942267456379
0.371209392313208,1.0612596660788516,0.7460096206349672,0.018424117926106896,0.02797088978102006,1.2310614461847527,0.6788940147202176,0.027521875020102178,-0.06841061405660957,0.055982059205783606,0.010894515188492689,-0.011265193374001036,-0.02355651520142527,-0.19127059700744076
0.21597336152044316,1.332041513489333,0.6991403968374754,0.025441320805382816,0.01117306206485013,1.722282445979097,0.3388149265987891,0.1852191635864818,-0.2999134895305071,0.10595645727949175,0.004412176083537999,0.003921556326828383,-0.5661924024300877,0.16458773520451156
0.32128259300130035,1.050839864999692,0.9363486817630284,0.037218771643500764,0.013869103210936583,1.8589938164936863,0.5959349180692664,0.07870048531815894,-0.04312160255395447,-0.09936584306460661,-0.011134791032458893,0.005542265302926092,-0.8204878554943669,-0.09370141410391962
0.4365394241925141,0.9902094711393101,0.669093285800338,0.01462864112858756,0.021867668417058846,1.6366303451745974,0.426122693033321,-0.034051350692797376,0.0051189440180232,0.13780636631276186,0.01397991222869373,-0.0035348987109586534,-0.471350856369271,0.07018218743546369
0.43824333156925355,0.6719591997011205,0.7205769336864295,0.02968896166500639,0.014504803877340704,1.738999560502505,0.3933130649923323,-0.04214235518179884,0.2939916921193817,0.09730410681028746,0.0014340462643638563,0.003107336434049637,-0.4771612649808327,0.10922952525161757
0.4257253421111502,0.9138806978118869,0.6501168026086054,0.03253324574290951,0.01727456385002205,1.7450266888725312,0.341338611844612,-0.018701212713634903,0.08493799433263248,0.15496416147036043,-0.000655870873102038,0.001293167138758758,-0.4961943485555608,0.11028803378598878
0.3280010466778061,0.7689842981647337,0.5492987975256477,0.028387838714407865,0.021928749840908476,1.4107979995497917,0.5301095946500509,0.06587464312183082,0.24027859384820974,0.25406563117900094,0.003635180972972784,-0.0002250247808279302,-0.21009461001315846,-0.03460569309377894
0.3347049844167919,0.8625526600904917,0.7369467332167489,0.03201037820692315,0.023575871950640294,1.1846643920953868,0.5020155984875591,0.06651734693502283,0.12932454798972143,0.055367581777933626,-0.005874163410780618,-0.005214747175899308,0.01700749612646529,-0.003563100086778242
0.376219296257406,1.1166078218530793,0.9041378992845338,0.021903503608754704,0.024985296782268206,1.5382050268066456,0.35876876784768,0.020173887950395458,-0.10033659146766953,-0.10596090804765074,0.0018596980822506133,-0.008482442561907996,-0.34713757213361285,0.12247935219721136
0.3586576229363559,1.0080990534208947,1.0924509208069457,0.027821595628291583,0.025362708997863796,1.6286280486110312,0.6792887086690095,0.04308912942745035,-0.013615710085473687,-0.27805240545432824,0.00450358803722666,-0.005568317138309559,-0.3503611228840172,-0.162153196655497
0.45682733771527845,1.2715951778014594,0.8666739702521756,0.01130392125453485,0.017504305242648174,1.559150408174356,0.399051082487713,-0.05854421747827019,-0.3020621008740581,-0.051212004857305385,0.025202795199680474,0.0005073702702914611,-0.3535655984772772,0.09271841566722541
0.46149446390313786,1.1274207693105822,0.9623411143226531,0.03248938835780915,0.03467703103194234,0.8916228704967784,0.2861745806954357,-0.06469793142031209,-0.15053617294846822,-0.189554837662394,-0.004741283770471498,-0.017874908361038888,0.2770296542942042,0.22594269564251124
0.34938109389146643,0.95512135628188,0.978846554900187,0.0242525810641393,0.01867727050647639,1.3097279958278747,0.25730402492247234,0.033776964287103015,0.04712420600409349,-0.16906302043494478,0.011062252994649087,0.001659830920765627,-0.0990936767658346,0.23756098740674772
0.42972272215850865,1.4168142104373835,0.3752014363748729,0.033102121931787604,0.030677933650386832,1.2846102657628027,0.706321620404106,-0.032851336247489676,-0.41821409052334546,0.4262897375719675,-0.008225227882806685,-0.014261661839850977,-0.09608470511909814,-0.18771648771814897
0.4872153105684055,1.0810091106766333,0.9648205793711412,0.028768879404586695,0.026009658347697716,1.2026365327896216,0.5072330059283445,-0.09006287023439649,-0.07409553727180805,-0.1726052003028249,0.0033041938276570726,-0.008954339582564003,-0.00512409817294191,-0.005360936238578254
0.39114557854169874,0.8865271459617179,0.978011546495092,0.025445539394354365,0.01899899372849815,1.6197683850213478,0.6923927932263313,0.013391485524243154,0.10970724077376842,-0.15364220794589428,0.0022243581230394307,-0.0009035810244662551,-0.5231340024586069,-0.1568622782162574
0.31360201509239216,0.968366855063235,0.6179351316143432,0.03521373936247605,0.0181218316964133,0.8085549328701152,0.5552078205232576,0.07114338635347356,0.027309355818155794,0.13949204122064762,-0.00880407023287944,0.0022687574258111213,0.3106152009222512,-0.0663471947058716
0.3997631083867192,0.8640982759767368,1.1984073271918618,0.043754224095182814,0.015660387686244233,1.3671412855210445,0.5936603196099314,-0.0009722198758258338,0.11258597363441618,-0.39892190332222066,-0.014337651259338675,0.0032789784221194003,-0.15886371078945016,-0.10219313631722082
0.2848002452420857,1.0272707425874579,0.8771940185137752,0.0211751629207496,0.024640453054955408,0.6688556586671766,0.4277358176605446,0.11171148567597781,-0.030278219322338488,-0.08268606832654889,0.014218178790817817,-0.006737070000072556,0.6656908951607398,0.0762972968305119
0.40920551373119923,1.1190600883469164,1.3059855498503905,0.02254805247051414,0.014397910405318053,0.9735401410284237,0.5040178933705701,-0.014245716959461283,-0.11874943868759154,-0.41690741783377616,0.007867590303786635,0.004852753660307382,0.21122468527113897,-0.0018598575393572563
0.31741672267619525,1.461598980149812,1.1866719495428715,0.031925630989963406,0.019942424559616773,1.5091979424724677,0.6368498127784157,0.07431514999700863,-0.48695782166094037,-0.4404481104664385,-0.0010287303010789403,0.0013946693466931853,-0.35363721671994425,-0.14398959907815112
0.2652746082418651,0.7753000474390406,0.91020341204526,0.0244988844999129,0.018495870219838506,0.7118064816158054,0.523373776215583,0.13404037108239528,0.2068623231707607,-0.11266444269361962,0.005960887557266372,-0.00024817326262515553,0.4131708127546879,-0.015542318077189391
0.33667272952897276,0.9758099742032776,1.0021679470040628,0.05646791390677863,0.01377756775055567,1.3349481641179528,0.4115559643382367,0.05883767792736419,0.0210074070179824,-0.22717639232718073,-0.026659786251228963,0.002355927568169732,-0.12027755469755276,0.08904050969743378
0.442243497290144,0.8834528470134443,0.7265592131576504,0.03215672928875496,0.014179746837970873,1.0926028696759993,0.39254831076519325,-0.04778670902501484,0.08773791248459621,0.08595555987833885,-0.003677874618741703,0.00882411958872569,0.12101323778979665,0.09106140573970746
0.29115887643271543,1.640125739838921,1.1501851883854288,0.02976361115003922,0.021286865532086748,1.0107460791158434,0.5540440892750425,0.09960087137816419,-0.7742866430661098,-0.3991072261645735,0.00027907295470264523,-0.0036945531470760156,0.18784611355212627,-0.06200131906946013
0.32176460774980065,1.2132913266032979,0.849496109528021,0.029927516840149895,0.024394819865353256,1.344182578004204,0.6808204114064209,0.07371794674885786,-0.22331433801288406,-0.058538312736526564,-0.0007885876626857276,-0.0020412810870508494,-0.12283905018911327,-0.16153552351333322
0.2205808133450564,1.2707863031651836,0.4322962753455859,0.036735879930917606,0.018161077367144726,1.4107599941801567,0.33344395651317926,0.2027745163300292,-0.313385762230203,0.341787478784283,-0.00940437374369029,-0.0019922464848227714,-0.20857867608549885,0.20024972748764733
0.666690522232001,1.024288946771562,1.0233362550135046,0.03174070978446403,0.022494415973841064,1.0973554046618283,0.5243846156778252,-0.25128151718078134,-0.026850883985731502,-0.22522197228558982,-0.0018677410104436375,-0.0006354699756215634,0.08957028690749669,-0.02461338378984893
0.5912005469052698,1.2910150381464844,1.0698358097777412,0.030183238801335256,0.021604987818430114,1.5006708500108776,0.6950319411913664,-0.2324185071595481,-0.33192724097564136,-0.23188343062886882,-0.0007420912002382212,-0.0030562397653608165,-0.34088813698591386,-0.20696657306403227
0.25976307165761753,1.5227735681831192,0.7955127896038854,0.029565370936779616,0.02294038337583916,1.4887035507799709,0.6182360195693299,0.1574403165916552,-0.5570141972406389,0.003757817683814949,0.0020061167249041034,-0.004150234102062855,-0.288861194323904,-0.11272366801507311
0.47851850823103764,0.5555797594074496,0.942949129977789,0.02824706956611206,0.023537288554321904,1.4330795077064487,0.7009893826398947,-0.06518448479868788,0.5069577541450088,-0.11942464772949943,0.0023867651125477553,-0.0034615335862486977,-0.21099029593359356,-0.1848111708899337
0.369093376326174,1.101205852202067,0.7929807066430812,0.023595503186549578,0.02645230370688175,1.2165597727590267,0.7560885322123563,0.022631791345448418,-0.10795433676711702,0.007107481187256788,0.00940769437025256,-0.0053956151903147,-0.015424691424955013,-0.28721099280259715
0.2843058602770529,1.0806261650724762,0.5271788012363283,0.026010916872830032,0.022504586645429286,0.9053027183169672,0.7006694952952258,0.13230223865364807,-0.09643876188757423,0.2455193922515393,-0.00149428690566832,-0.004265776158072189,0.31881531871208624,-0.20980289409692976
0.44607972436159676,0.619416420429564,0.9595950509163811,0.025836680790537376,0.020060848411414527,1.172137649582084,0.3410564348884645,-0.05369927384230082,0.41935183683862215,-0.15242934923220566,0.006700586227127196,0.0005904435533788076,0.028546737204887745,0.12805771575907568
0.37296333032388307,0.993153919899064,1.190621439654515,0.035152174740740075,0.027680305908547642,1.3792613117684185,0.4110870966313151,0.027587582982728422,0.007480247993870492,-0.42918518086639423,-0.006118992587160057,-0.008249875241634272,-0.14726752036458712,0.06625095419096347
0.5205818420716044,0.7658011912601543,0.5255841625460772,0.03884956597528848,0.023659490346171905,1.5763556107143568,0.600087743443197,-0.09162416159898128,0.24840150211643006,0.2698088956805336,-0.007860238260568603,-0.0007175057623854931,-0.4072465890162743,-0.10791612632845482
0.36910399854020925,0.47385430030866693,0.8276156816835094,0.015854034720367303,0.020265296564663096,1.4595869268405748,0.4403904424195205,0.039431850637517696,0.4463810711300599,-0.02194341274164319,0.01645128592833911,-0.003742888833846922,-0.18379666210400555,0.05910208418279827
0.31225159778443684,0.6482282013039957,0.7559963944680652,0.0290444484570753,0.020513227642698324,1.1106611531328119,0.5791531637643867,0.08357175270350808,0.27983528966813265,0.043047638107012884,-0.004005628456273917,0.0002124701057792844,0.07863129107560056,-0.07753339416202927
0.5314074981524605,0.762812826183,1.0122512517024236,0.02674957824985385,0.028765974010327926,1.090454216040536,0.39493837681166355,-0.121002192711608,0.2259792209229623,-0.23179402199250937,0.0021394239443571486,-0.008894289044874633,0.12693316169115712,0.08087360790475197
0.4023080658950421,1.1562258986635108,0.8386897149983593,0.03982398877075151,0.01962827335120738,1.1446345673442164,0.5740411933766679,-0.002086515982219794,-0.1631059117384671,-0.03566048034021662,-0.011770088419700597,-0.0008733467386999108,0.05138618286678027,-0.061316769522346444
0.07789836440142867,1.0988997086907355,0.8068543628400445,0.017393471555714097,0.02154863389568001,1.3427255975494596,0.573704903919675,0.2313821638291845,-0.08265337838797568,-0.008835507754847028,0.014845187520629573,4.827886328099434e-05,-0.15699170326218662,-0.06751607028188547
0.36145067590876423,0.4821557051654607,1.0335483851055558,0.0241871627773782,0.01572753268630973,1.0790802395889834,0.5340295906659235,0.038214009706829644,0.5473217616986655,-0.2675109216804963,0.003896527368999641,0.003990913799049451,0.14766474266787438,-0.03464451515223799
0.5085222263661632,1.0096387921960794,0.7032682725124864,0.028149566819141696,0.019157901439855594,1.3810937216882215,0.6718264084470693,-0.10389952803357168,-0.0061204373319963135,0.08546957021393986,0.000944447558099677,-0.0006674999203874498,-0.17477043838384615,-0.178712178228162
0.47297729370341957,0.7672495720918896,0.8086061946642563,0.03515143433259192,0.009673486124796949,1.836489392199061,0.46460601439001553,-0.09180556678492123,0.2367462579596048,-0.008510525628747495,-0.005357410443594514,0.0133324509791179,-0.5874204226996218,0.03704404055389766
0.4450155633946648,0.9739103876404783,1.1550981698480096,0.01890602986231675,0.020698258371079484,1.219507389356634,0.6016600507580742,-0.050501926921020006,0.0180530929268842,-0.34921576721516184,0.011968427390368372,0.0023849529735360023,-0.024526258155439535,-0.08761204053119535
0.6367414364027122,0.9055587781193807,0.5418115561013552,0.026947692252199715,0.020070024836856905,1.3691363625020743,0.42607565877024406,-0.19681304584787407,0.08168637788512353,0.20980576640829912,0.005603530676637271,-0.004635194895931454,-0.17299719869837177,0.10320695585228669
0.39879564470400686,0.7198080873259376,0.7885205072426413,0.029618994085353498,0.020803249701765582,1.3986788946478859,0.37011110395403257,0.0047826921502234915,0.28755004525901745,0.013767403549338413,-0.0008992257485236387,0.0018728431790153081,-0.20430008831046764,0.13404910003020032
0.3066893922812891,0.7507670933994683,0.9376410612905766,0.026672948773444605,0.015730884562478113,1.007044997391891,0.5873691339646776,0.08618294148560499,0.24606524867941793,-0.13740416224016974,-0.0011455583417587225,0.0006988217820022347,0.20011620848628545,-0.09528255438602808
0.5056724911280419,1.241701776062636,0.9438337332710875,0.04364828840484448,0.019584553361284084,1.3946645777711517,0.4269498779254961,-0.07485294751627473,-0.1897897310726241,-0.14363909167709424,-0.012347491909125336,0.0031905133993126006,-0.19782314173858942,0.06694022708000688
0.4873989751006883,1.0196098115209176,0.8365988899290522,0.023742964926990257,0.011411639258183018,1.2708427229637302,0.6131202551867749,-0.0898241164428468,-0.013920141267636675,-0.04058297819119786,0.003487693886439763,0.008396160314326365,-0.07159301640788011,-0.1028704117866567
0.3225037175936015,1.3420235592037244,1.1933833925016508,0.029706419797737436,0.026248552100921592,0.883050878812422,0.6344026926477395,0.08770683805504571,-0.3107650954713721,-0.39402674474915145,-0.00570164858039188,-0.007932992937394443,0.29585893597797247,-0.14950721230098807
0.41222430045470665,0.8952591386196913,0.6350775980469956,0.02205899888814135,0.016422435072573856,1.5364497635549785,0.41737186817156324,-0.013883654413893002,0.09904397599147545,0.17119115143501715,0.009215807858484719,-0.003600993796145679,-0.3000336005141495,0.09736930862568881
0.2949813462638331,0.7569254388162914,0.7099493224443457,0.024329969854075463,0.021119634369733034,0.6160424140923407,0.3602590489954075,0.12426148991620135,0.21865545512450502,0.10373469000536308,0.00658218436520426,-0.004940741630639685,0.6223287746076028,0.13786132232914938
0.354453294375026,1.061239273293001,0.8949266971133585,0.03530693866480965,0.025891264237740012,1.3224407738335069,0.32804573890170474,0.042442115686647165,-0.03733016249066104,-0.08660036064757577,0.0006890021752852466,-0.0022783089828832797,-0.11899652641481234,0.17773989823525893
0.39634199601231546,0.5655488460383751,0.8036094504936449,0.03908005914406648,0.017001800025893982,1.3235858997185428,0.6064488807366497,0.001505881641607247,0.41394164321290844,-0.006012683587778074,-0.011470921590941008,3.693959398915793e-05,-0.13651506996625698,-0.08850002252743312
0.3084522970909708,1.0316148047651725,0.6994262492658089,0.03884149452777704,0.026555811483018082,1.459220994641684,0.5382668191378445,0.08897028685204661,-0.03776664278131045,0.1240076074199041,-0.011032505046218057,-0.004793444754698309,-0.22963569933408506,-0.04150226196623999
0.5038012527315963,1.1910533008347137,1.145592767076353,0.026479901501799664,0.013570679913601426,1.0483530733666466,0.5261066928167915,-0.10308057187779099,-0.19935693750293468,-0.4153916452686162,0.004626679139268833,0.011642092442229027,0.1596156564543076,-0.023298170390711737
0.4572445306155102,1.0992616674706,0.986333193373619,0.032965302608892494,0.01843661415173362,0.9612033269973738,0.4688782930899156,-0.05481805206492833,-0.10303132557085701,-0.17984734294448235,-0.001956781037775926,0.0033600028039981883,0.27199498001062977,0.03152049414851327
0.26922234348523394,0.9137239757952025,0.8088125134813199,0.016231734328671824,0.02694332260051241,1.2427133737531397,0.5476691043225356,0.15136674450762697,0.07957911673792875,-0.00715855439407594,0.01339727358166281,-0.0074393137849651635,-0.04755605273571032,-0.03639811655984516
0.36244999599244293,1.1748660617239255,0.42499852250561276,0.0388499139726734,0.025261055779785293,1.2292302330891909,0.47163219173275944,0.03985200420016545,-0.1302652995043012,0.30535336737046703,-0.006593771687094591,-0.007563897331738004,-0.029328291818450793,0.027168866459954803
0.35716817422022445,0.9973837177368177,0.573165770944442,0.03771885327095975,0.011029282444006997,1.3619293538485024,0.4591830184331786,0.035474690886884354,0.0030739982066657675,0.18840334693911737,-0.007608771111252192,0.0048485410546776795,-0.153537460623673,0.03519531927476592
0.3549005982970691,1.0734873469857906,0.6454915776315528,0.02956527000248773,0.012430847493775732,1.3892626810788467,0.7206142256938464,0.06327651437598658,-0.07263504016964493,0.16826324847992663,-0.0032039304877380446,0.011712063688049962,-0.17301911527600763,-0.23225835280827603
0.523718080028901,0.9363809808386646,0.7083949633970887,0.033565011940706185,0.014683227500848408,1.5064874293199844,0.3680012735091446,-0.1388092658607549,0.05601228237655662,0.10008143955160123,-0.005018443816600715,0.0019040822388876905,-0.3262621199369411,0.13151168653713724
0.2819027516335615,0.7120797227414142,1.222259266819917,0.023545759471395845,0.018384788156134965,1.0898288997602141,0.44733039902869476,0.12667787587355753,0.3171155212775985,-0.43579038507686363,0.00318323112841312,0.004369941394594802,0.10893003476587243,0.06524378055506676
0.17544141024348373,1.04885080532083,1.1837212667752417,0.027350518984213812,0.01887253288332682,1.2886535074771015,0.43015052263938036,0.21692660259597552,-0.0511766894492911,-0.40905157614560844,0.005432777326275395,0.0021016082132295126,-0.08593034382802066,0.07711444559842234
0.37356441667965334,0.8064490454117749,0.6794751390770886,0.030013372808284564,0.01470394145813549,1.0499216950239973,0.4354854197660707,0.036301084103245354,0.13431587176082832,0.1180007572859576,0.0034403225145698936,0.0056042770116341775,0.1628923016578788,0.06535825814562499
0.33326666187835197,0.43952101637277174,0.8410911374072606,0.024182950465482064,0.01599832296917348,1.0503038232062665,0.7181076758279367,0.08759129688964275,0.5730874479084536,-0.043930453241098795,0.002777798261249836,0.0051262519941665235,0.1799514031852527,-0.22399704029723091
0.1621003959246776,1.167512417953881,0.99707994229001,0.01810615769710614,0.020882420918314763,1.3353678048408295,0.4908615872488827,0.21750565338068328,-0.14846233342590545,-0.20583650748759397,0.007157012976534688,-0.005162219805424856,-0.11577826262513892,0.010935273698633393
0.4087973547129169,0.8899313407872991,0.6942003171593747,0.021931975136687914,0.017842721777200577,0.5639738354639476,0.40799204331643574,-0.009692772508108455,0.11800128721456458,0.10529740919769365,0.01029921703578015,0.005146594411213823,0.7054448913438703,0.09727804134400105
0.40118626791807843,0.7548029978966102,0.9479888102758633,0.04259810536666147,0.02171053019825209,1.775177744527837,0.30930353649236453,-0.003631509387195968,0.2678766897083036,-0.14354903047874304,-0.008315424384588507,-0.0017441199505735289,-0.6268377099564378,0.18619612943146224
0.2467316029076266,0.7178523317257414,0.994488799583602,0.03654590560852207,0.021815021424030384,0.6836767437118592,0.45519955306088894,0.13204302037772714,0.31769634620216863,-0.20700898555542413,-0.009428121233029664,-0.0017500210259826015,0.4819902840064503,0.05441517379154951
0.3265189102465809,0.6501929351938422,0.3694172968484969,0.029769101231899384,0.017190349430710367,0.771328618046482,0.6486533076569732,0.07971857010485574,0.3487635477076745,0.4920568838594078,0.0015712687102912414,0.0009327450110383085,0.3820445472403481,-0.13485777834952284
0.43963669564673513,1.0424369419926653,0.6307004394262186,0.03455960675254315,0.016222505584330256,1.1694040036218967,0.6808680182983725,-0.043577692666130353,-0.05225820589255974,0.14937488848336353,-0.002117647934746845,0.004383181235325257,0.029943928439567724,-0.19109408467846375
0.448535990755319,0.7877237872524441,0.8611331137285192,0.024515590733902824,0.01551170307362473,1.0087537695524964,0.45307406918950477,-0.04887065087373261,0.21774529078334334,-0.09105796979469782,0.0034261595303361537,0.003529408739080398,0.22304009867206803,0.039697912826121534
0.41627966180999126,1.3737575774339594,0.5374062940105455,0.032954814193983016,0.0159886408303274,1.0486098773132295,0.3996111457558357,-0.01893481537424112,-0.26658022409918686,0.2864574974327834,-0.0004257954032051599,0.0051927024018296715,0.12386046788370349,0.10514370799634669
0.5072929614507347,0.7866501314902221,0.9930653334322254,0.03528252157390559,0.02926020022406835,1.0746650962459143,0.36279862721553413,-0.11189623274932078,0.24684889875889615,-0.23202232429732877,-0.010511896938738337,-0.008998627848005807,0.11890253652729355,0.1373228563260608
0.4945311771235865,0.8618576634702869,0.4253988338138759,0.04533361167899958,0.01501385856280612,0.8822888633963707,0.6379650017153246,-0.09893477628599631,0.13713987459840732,0.39365212078385864,-0.011504921220278188,0.0041529518328354345,0.3690416085536577,-0.1717031643922229
0.47597872369530775,0.7901181104955857,1.0744542633215983,0.031065333591229087,0.016635473339952994,1.3988523279064897,0.6116485434009065,-0.06981790582935861,0.1862110377861705,-0.2887063538787163,-0.0010739131584916652,0.0032681254346143447,-0.18244397364278572,-0.13817442463652507
0.43343270545535034,0.92750466139084,0.6322998767232095,0.024431349166728,0.018927311677410182,0.1196744686621447,0.41233880365105624,-0.03811242101122579,0.07742333494431713,0.15258037751579362,0.005018633868674248,0.0043226797907819706,1.1897365677756062,0.0973751581838786
0.3500127569589149,1.135758069822413,0.7532204399092812,0.028529300919922965,0.02204842671873275,1.0209019234737202,0.6866253880554004,0.04886653634126078,-0.12612660499692302,0.056499996057983004,0.0036857318549499553,-0.0051548716775622234,0.1879558682213703,-0.16904736555473177
0.4891863022160749,0.7216762914713422,0.6685929525965353,0.03745918676806216,0.01619119814658677,1.1100911830007056,0.6969844761877462,-0.08970820455589643,0.2566423129225268,0.11811930212820022,-0.006545566546819752,0.0006347361759025966,0.08719037667997077,-0.18975389087928896
0.5299149820547668,1.166887020092499,0.6571869764035643,0.0388381448817279,0.01850242481226261,0.8292890933851773,0.4784948300918159,-0.1083546710566192,-0.16379889803684208,0.14301689585569546,-0.004116730220528608,-0.0015794906567511004,0.3204811470753455,0.014798571675882274
0.43726481864800554,1.0416232817787812,1.1085472734559554,0.03182606307852578,0.017979214202603486,1.200538461863432,0.5147134273076197,-0.04683812926199514,-0.024921328715501522,-0.2914670529013399,-0.001367697620734229,0.003375425230203675,0.0009185591735957016,-0.015201336627801832
0.33687588637592997,1.149862671580426,0.8771421681062905,0.023925824256829438,0.02709517805683632,1.288005610896895,0.5912274202834539,0.07469433262639226,-0.1494908622163456,-0.07406322759188277,0.008186255000526922,-0.009059202070039699,-0.08742182261032742,-0.08983097574210978
0.30439414483166055,1.5794091971684696,0.5185413113015196,0.020264220722346314,0.026571132878517895,1.4139798752389627,0.37175439781490277,0.10262647176085646,-0.4914248914885478,0.28054638253256103,0.017463581691486645,-0.01115216042525317,-0.19774580272178088,0.14553887175200345
0.4891343901605247,0.948911068338588,0.7419117035977701,0.03333108878315443,0.02407877243326035,1.380742030884709,0.6300072363491737,-0.10025376530226046,0.049469732104474744,0.05074787212918008,-0.004231931929072033,-0.001634245150911521,-0.17857433972978137,-0.090902462487612
0.4193406367189717,1.014922970144934,0.8212365838880433,0.02521643480355048,0.01971081693811203,1.5383364081334938,0.5142463335159715,-0.022462157817419587,-0.018153640403185345,-0.023093062695266713,0.004966625120685093,0.0027108726337362206,-0.3863709966225935,-0.0153416212539465
0.4144310019435079,0.5415735580926413,0.6332803434067188,0.024900835951978603,0.016020148130747508,1.2575668635064943,0.4799300488122753,-0.016342907631293802,0.4789013055764492,0.19889284854962852,0.009213560871070333,-0.0006309263579910018,-0.053090695574800825,0.019356612733411084
0.41551553428653565,0.9004292416143629,0.8235177259774404,0.03113555547054014,0.017105241213255386,0.9310897356524457,0.44391303967256446,-0.014683549992660338,0.10673300307017808,-0.019804145281538645,-0.002180053535091966,0.00354461407687702,0.29671795217519764,0.06495561758190481
0.3941167145868478,0.9447670687650969,0.8382248467672785,0.021377193953269456,0.01903195244482246,1.4233759195419389,0.5802433911804626,0.005183744058984251,0.0568708890800009,-0.043026360737279376,0.010636397978134813,0.000804871197805361,-0.23009191337248697,-0.08386943358054333
0.3937106133100142,0.8880305887670104,0.9316286072005127,0.027035373389878645,0.027964820480136907,1.6395631510444142,0.3885570637681869,0.006472634939282729,0.10338273410973126,-0.13658151870568566,0.007563126520952717,-0.00882493842658337,-0.42300848977565975,0.11855822226473839
0.299937062751676,0.7862261313976988,0.5587955257183763,0.023355219495766674,0.005749849453414089,1.3633747202380884,0.7567742301570087,0.10183771645981839,0.18066520357939897,0.22441486756402126,0.005422113222816711,0.01076490736523869,-0.14760114517115114,-0.23434832015611207
0.28445482061823407,1.181270261111877,1.105362532715453,0.0442691865392217,0.03432606011542981,0.9294022051670408,0.8530275532994004,0.11074408253490683,-0.19319482880229738,-0.2947208230883016,-0.01626386338275187,-0.012956298799375541,0.2322366428563838,-0.36193368319855923
